,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,total_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,date,iso_code,month_yr
0,33269.43317791158,100.73661331361151,432.44418298146866,2.5653915476019638,1.0009867076749828,0.6815187225148733,38.89235045458827,703.6167950554232,2.4926594090153156,0.08606144308108007,248.11584019467898,32.65968832023235,16.688324635855277,15.036082259039631,2826.127247552146,1.722,61.85051365922198,71887333.82073158,942.0569761800607,37.49871739530171,14.19015481824087,8.458567313226931,31252.560065581685,0.1,167.2469885780481,6.459033787926805,11.100293619126475,29.68902229191455,3.3689537174259225,81.01566539327968,0.8205431981688127,1.722,2939.7702773164724,0.0,2.5,0.0,0.0,5.0,0.0,0.0,2.5,90.0,0.0,0.14333333333333334,2021-02-22,SXM,02-2021
1,62104.797,87.339,1829.736,3.38,0.79,19.881,138.9,1240.939,12.958,0.006999999999999999,148.4,34.86,33.12,1.73,5134.0,0.443,82.41,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,0.443,5134.0,0.2,0.01,0.02,0.04,0.0,0.32,0.01,97.23,2.16,0.01,0.0,2021-03-08,GBR,03-2021
2,378.909,1.506,4.88,0.0,0.85,0.0,0.0,209.365,1.057,0.001,701.7,0.0,0.0,0.0,0.0,0.0,22.22,5122600.0,18.206,37.9,15.322,9.72,36085.843,0.1,128.797,8.08,14.8,17.2,2.61,82.29,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,NZL,10-2020
3,53524.732,25.629,1274.098,0.6509999999999999,1.09,3.6389020443361915,270.4722029167924,873.8726657999308,0.391,0.066,15.2,11.36,7.31,4.05,2494.0,0.151,50.93,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,8.8,72.06,0.779,0.151,2494.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0.0,0.0,0.0,2021-07-26,UKR,07-2021
4,1582.3270000000002,0.151,28.069000000000006,0.0,1.1641782664309286,0.0,1338.185,1640.3682155554366,8.686,0.0,1069.3298519738198,59.03,34.8,24.23,8172.0,0.42,65.74,7552800.0,7039.714,44.8,16.303,10.158,56054.92,77.6,79.37,8.33,0.2,37.785198994281686,11.484652214118357,84.86,0.949,0.42,8172.0,0.0,0.0,0.0,0.0,0.0,0.0,96.97,0.0,3.03,0.0,0.0,2021-07-12,HKG,07-2021
5,475.1880000000001,15.34,5.0310000000000015,0.303,1.1581806564627333,0.0,1338.185,584.0941010593168,2.193,0.0,975.1063520902039,0.0,0.0,0.0,0.0,0.0,66.67,7552800.0,7039.714,44.8,16.303,10.158,56054.92,77.6,79.37,8.33,0.2,37.45350365674415,11.497901565793205,84.86,0.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-03,HKG,08-2020
6,658.444,2.5980000000000003,11.348,0.065,0.86,24.94199298354956,1067.9702204389077,0.599,0.06,0.043,23.1,0.0,0.0,0.0,0.0,0.0,70.37,54985702.0,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-14,KEN,09-2020
7,8107.229,68.0,853.3969999999998,0.221,1.38,6.19,27.338,231.621,2.702,0.032,31.2,0.0,0.0,0.0,0.0,0.0,52.78,11632334.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-14,BEL,09-2020
8,99664.335,36.303,1049.549,0.133,0.83,8.269,11.005999999999998,1899.8169755793265,1.034,0.012067152744161647,256.05361513727223,90.57,57.802224347317605,32.58421060392219,12289.0,0.695,32.41,17173094.0,508.544,43.2,18.779,11.880999999999998,48472.545,0.1,109.361,5.29,24.4,27.3,3.32,82.28,0.944,0.695,12289.0,0.17,0.0,1.06,0.45,0.0,0.11,35.49,60.72,1.1,0.06,0.0,2021-06-28,NLD,06-2021
9,2219.486,20.974,36.791,0.273,1.33,34.201114196749025,1110.4594556569195,106.16627217808309,1.928270153331016,0.04785437726173918,108.2674923592381,26.172691039318572,14.068111524877196,12.641586102148922,101.0,0.01,50.93,54985702.0,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,0.01,101.0,17.24,0.0,0.0,0.0,0.0,6.51,0.38,63.98,11.89,0.0,0.0,2021-03-22,KEN,03-2021
10,70332.232,28.589,2104.411,1.065,0.67,8.879,66.277,1137.757,3.009,0.01,105.2,71.54,49.57,23.89,9397.0,0.731,71.3,60367471.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,3.18,83.51,0.892,0.731,9397.0,0.13,0.0,13.25,0.4,0.0,1.86,16.71,61.65,5.34,0.33,0.0,2021-06-14,ITA,06-2021
11,135653.391,270.451,2045.882,14.179,0.81,68.17546087855018,324.133,5815.741999999998,56.898,0.005,200.0,24.45,17.85,6.6,4014.0,0.247,67.59,5460726.0,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,0.247,4014.0,0.97,0.0,0.0,0.0,0.0,0.0,4.22,94.32,0.49,0.0,0.0,2021-04-19,SVK,04-2021
12,42080.237,142.665,1071.311,4.828,0.86,18.14879350080607,190.99170958560399,18.8982428525037,1.3053145661097445,0.09594154457307885,25.372003561013415,40.08,31.1,8.97,1962.0,0.083,83.33,591798.0,3.612,29.6,6.933,4.229,13767.119,0.1,258.314,12.54,7.4,42.9,3.1,71.68,0.738,0.083,1962.0,0.0,0.0,82.86,0.0,0.0,0.0,5.71,5.71,5.72,0.0,0.0,2021-07-26,SUR,07-2021
13,141831.665,152.037,862.125,1.0759999999999998,0.62,21.275,63.938,3120.745,10.21,0.015,67.2,169.9,66.88,61.45,1763.0,0.03,56.48,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,82.97,0.919,0.03,1763.0,0.0,0.0,0.0,0.0,0.0,0.0,99.66,0.0,0.34,0.0,0.0,2021-10-18,ISR,10-2021
14,157455.693,32.848,794.488,0.0,0.91,20.173463254683988,0.0,3721.785,8.887,0.004,270.5,149.63,66.72,64.26,3898.0,0.019,39.35,1748295.0,1935.907,32.4,2.372,1.3869999999999998,43290.705,0.1,151.689,16.52,5.8,37.6,2.0,77.29,0.852,0.019,3898.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-04,BHR,10-2021
15,61395.41099999999,74.958,5752.469,5.37,0.95,0.0,128.88563483268354,133.523,0.325,0.068,14.7,22.36,13.22,9.14,2876.0,0.16399999999999998,75.93,33359415.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,27.87366621804865,1.6,76.74,0.777,0.16399999999999998,2876.0,0.0,0.0,22.34,0.0,0.0,0.0,2.09,0.0,2.71,71.61,0.0,2021-06-28,PER,06-2021
16,42449.476,491.138,707.716,7.292000000000002,1.35,50.158,311.863,569.871,3.354,0.146,6.8,0.33,0.33,2.0122367092844673,364.0,0.036000000000000004,58.33,10167923.0,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,3.39,82.05,0.8640000000000001,0.036000000000000004,364.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,25.85,73.81,0.0,0.0,2021-01-04,PRT,01-2021
17,42161.836,158.713,1098.002,5.622999999999998,0.68,35.00764817747356,255.13763981165403,205.189,1.126,0.141,7.1,29.974616617711803,17.933953779254665,12.473866819323856,2788.5415297778895,1.722,81.02,51265841.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,1.71,77.29,0.767,1.722,2871.3275895990973,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,2021-02-08,COL,02-2021
18,28168.026,21.418000000000006,1808.595,0.87,0.88,0.0,0.0,94.495,0.14,0.153,6.6,38.35502561081044,25.786611034878877,13.735404945020065,4940.0,0.021,63.89,17888474.0,66.939,28.1,7.104,4.458,10581.936000000003,3.6,140.44799999999998,5.55,2.0,12.3,1.5,77.01,0.759,0.021,4940.0,0.0,0.0,2.94,0.0,3.59,0.0,63.07,1.63,3.28,6.86,0.0,2021-09-06,ECU,09-2021
19,31548.335,294.006,274.887,5.136,0.71,23.739,158.25799999999995,1955.736,13.53,0.022,46.0,1.87,1.87,0.0,1428.0,0.14300000000000002,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,2.5,80.9,0.94,0.14300000000000002,1428.0,0.02,0.07,0.0,0.0,0.0,0.0,0.0,3.79,96.12,0.0,0.0,2021-01-11,DNK,01-2021
20,50793.93882174914,115.48077921152554,1008.8725583073749,2.4169694390143084,0.9677676180413701,31.551883213233246,242.79217877693645,842.3297022325477,5.083802086514049,0.07042898310575085,36.46339372537068,40.76791212343592,25.82944110805945,14.846873067363585,2827.707061628254,0.0,65.707520338595,71882972.47948328,76.73794570999775,37.49748300149,13.265414879470125,8.589492248199663,17797.99165543121,0.1,203.43847932893698,8.822615564195658,15.851131672894823,31.11884188899627,2.9487198199765956,79.33536316018532,0.8117337904143023,0.0,2619.7560693348705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,14.0,0.0,0.0,2021-03-08,CUW,03-2021
21,1896.966,3.357,33.227,0.083,1.24,29.646450690250894,1077.8195020041853,0.599,0.065,0.052000000000000005,19.4,26.475661204339325,16.33927548832699,10.62292881335304,2849.2262076526813,1.722,50.93,54985702.0,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,1.722,2869.344312033682,3.23,0.0,0.0,0.0,0.0,6.45,3.23,70.97,16.12,0.0,0.0,2021-02-22,KEN,02-2021
22,27879.852000000006,39.618,1794.004,1.773,0.77,0.0,0.0,92.627,0.154,0.257,3.9,99.75,59.65,40.38,15239.0,0.041,65.74,17888474.0,66.939,28.1,7.104,4.458,10581.936000000003,3.6,140.44799999999998,5.55,2.0,12.3,1.5,77.01,0.759,0.041,15239.0,0.0,0.0,8.05,0.0,5.36,0.0,38.31,3.45,8.05,6.51,0.0,2021-08-23,ECU,08-2021
23,81.715,3.002,0.858,0.0,1.47,0.0,6.653680376292641,20.461,0.111,0.027000000000000003,36.9,42.27461573498504,24.956676676733878,17.219896734116205,2882.0261970251145,0.0,63.89,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,2.1,77.15,0.777,0.0,2659.5495600749387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-12-21,THA,12-2020
24,75548.322,285.835,1028.046,5.403,0.8,59.42251137662888,324.723560439342,1173.720842971531,8.198840810157824,0.21844513530103965,1.1,5.07,3.15,1.92,1210.0,0.07400000000000001,81.48,6769151.0,594.561,31.1,8.514,5.43,13367.565,0.1,266.591,12.71,26.9,40.7,2.9,78.93,0.7440000000000001,0.07400000000000001,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2021-04-19,LBN,04-2021
25,605.535,0.703,14.705,0.025,0.99,0.0,165.8388075861135,473.7326981981448,2.3512838782452676,0.126513709612405,131.68981722465833,28.688183900699535,15.627245002187305,12.965814862817917,2836.8351722158363,0.0,58.33,33933611.0,23.89,16.8,2.405,1.362,5819.495,8.818460590349602,276.045,3.94,13.60171204783937,25.402138254109683,1.3677162695547604,61.15,0.581,0.0,2787.4732271251423,41.03,0.0,0.0,0.0,0.0,0.0,0.0,2.56,56.41,0.0,0.0,2021-02-22,AGO,02-2021
26,42795.50782958253,174.28223635327726,667.4843798185482,2.864829832138933,1.1773787612241033,1.7529877487184606,82.06481051318292,1063.4099198087465,3.213682433823917,0.07801958856539515,233.25214277891718,48.57226981091827,27.603875851224,21.343391283893727,1405.0,0.06,52.23131268043112,43421.0,1209.088,36.42427887587985,14.539395859166573,8.413335102047048,36327.232,0.1,198.07074133112724,6.298540165610389,11.500993498490843,29.051762608381477,3.5798208334826445,78.95,0.8568573704040461,0.06,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,97.18,2.46,0.01,0.35,0.0,2021-09-06,SXM,09-2021
27,22891.418,64.402,143.259,0.026,0.84,8.700579876030297,12.99,1042.2,3.535,0.018000000000000002,54.9,49.58,30.53,19.05,6897.0,0.086,53.7,5465629.0,14.462,39.7,16.820999999999998,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,3.6,82.4,0.957,0.086,6897.0,0.14,0.0,0.0,0.0,0.0,0.0,3.53,95.7,0.63,0.0,0.0,2021-05-31,NOR,05-2021
28,43598.061051956516,171.5482289409963,708.7463118921632,3.115032911948327,1.190671457178074,2.4235324289607405,93.88169973148092,1033.399348359193,2.6917779814234324,0.06996364739085967,223.46883628628956,49.09738561997876,27.108453380199432,22.076588772829368,461.0,0.025,49.037328449114455,43421.0,1209.088,36.451360866171335,14.525077135922844,8.418255211613527,36327.232,0.1,196.22215492725422,6.357004816293027,11.489303986654946,28.888761632255818,3.5612954928541836,78.95,0.8562562021713429,0.025,461.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-18,SXM,10-2021
29,76180.65,198.825,1213.701,1.065,0.93,27.193,121.967,756.242,2.951,0.071,14.1,33.84,21.98,11.48,6429.0,0.484,50.93,8715494.0,214.243,43.1,18.436,12.644,57410.166,0.1,99.739,5.59,22.6,28.9,4.53,83.78,0.955,0.484,6429.0,1.21,0.0,0.92,0.05,0.05,0.4,0.82,91.79,4.76,0.0,0.0,2021-05-03,CHE,05-2021
30,15018.104,79.699,262.30400000000003,1.331,1.23,36.73227770821669,1338.185,146.92600000000004,0.4920000000000001,0.162,6.2,38.65713807912606,24.91166298748895,14.42568406713778,5796.0,0.24,63.43,111046910.0,351.8730000000001,25.2,4.803,2.661,7599.188,41.27243226406743,370.437,7.07,7.8,40.8,1.0,71.23,0.718,0.24,5796.0,8.21,0.0,0.0,0.0,0.0,0.0,77.5,9.86,4.43,0.0,0.0,2021-08-09,PHL,08-2021
31,3965.349,36.083,54.49100000000001,0.544,0.82,16.16983866376072,1338.185,55.88399999999999,0.26,0.139,7.2,30.449807580303162,19.02419184235817,13.240763845240618,2822.056082448677,0.0,36.11,18920657.0,22.995,17.7,2.48,1.5419999999999998,3689.251,57.5,234.499,3.94,3.1,24.7,2.0,63.89,0.584,0.0,2635.234816709213,94.83,0.0,0.0,0.0,0.0,0.0,0.0,3.45,1.72,0.0,0.0,2021-02-22,ZMB,02-2021
32,2012.177,10.67,55.396,0.249,1.01,8.603289805002966,42.253990494791196,27.488000000000003,0.516,0.021,48.4,0.0,0.0,0.0,0.0,0.0,63.89,85042736.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,2.81,77.69,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-08,TUR,06-2020
33,2503.16,16.795,318.813,3.136,0.64,28.999,65.102,199.57157425134585,0.246,0.03847896720132967,318.95954175673506,0.0,0.0,0.0,0.0,0.0,71.3,17173094.0,508.544,43.2,18.779,11.880999999999998,48472.545,0.1,109.361,5.29,24.4,27.3,3.32,82.28,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.06536585365853659,2020-05-11,NLD,05-2020
34,76478.715,8.621,1994.312,0.147,1.33,3.175571434684059,13.996,517.987,0.952,0.009000000000000001,110.4,96.64,51.35,50.16,1108.0,0.057,38.89,37797000.0,124.027,41.8,16.762999999999998,10.202,27216.445,0.1,227.331,5.91,23.3,33.1,6.62,78.73,0.88,0.057,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,99.79,0.21,0.0,0.0,0.0,2021-09-06,POL,09-2021
35,339.496,5.102,4.11,0.011,1.82,3.996080862570615,45.06208476201368,106.993,1.903,0.003,372.9,0.0,0.0,0.0,0.0,0.0,68.98,25788217.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,3.84,83.44,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-06,AUS,07-2020
36,42179.756,44.088,575.398,0.723,1.24,18.414136370434285,69.93174729699444,136.097,0.695,0.096,10.4,35.167010843409514,20.875455809815932,13.20447514024417,2933.0,0.16399999999999998,62.04,5139053.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.97299999999998,8.78,6.4,17.4,1.13,80.28,0.81,0.16399999999999998,2933.0,10.2,2.04,8.16,0.0,0.0,2.04,0.0,34.69,42.87,0.0,0.0,2021-04-05,CRI,04-2021
37,37914.236,403.666,597.443,10.35,0.62,43.75,390.937,593.734,4.211,0.096,10.4,3.09,2.99,0.1,1261.0,0.112,85.19,4982904.0,69.874,38.7,13.928,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,2.96,82.3,0.955,0.112,1261.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,61.39,37.62,0.0,0.0,2021-01-25,IRL,01-2021
38,3410.613,14.55,27.543000000000006,0.16699999999999998,1.17,0.0,258.1394472097659,47.55,0.192,0.076,13.2,39.41731307351134,22.298710191411015,19.300435951490897,176.0,0.0,42.59,31732128.0,126.719,21.1,3.385,1.948,4227.63,12.0,298.245,4.97,0.3,7.7,0.9,64.07,0.611,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33,0.0,6.67,0.0,0.0,2021-08-09,GHA,08-2021
39,3827.897,34.805,450.445,0.19,1.4,5.343,72.30199999999998,104.307775258795,1.429,0.029,34.5,0.0,0.0,0.0,0.0,0.0,48.15,67564251.0,122.578,42.0,19.718,13.079,38605.671,0.1,86.06,4.77,30.1,35.6,5.98,82.66,0.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-17,FRA,08-2020
40,3745.446,27.173,20.933000000000003,0.312,0.8,5.3621256360339515,48.743208692880216,94.9,0.64,0.042,23.6,1.65,1.65,0.0,1073.0,0.107,79.17,21497306.0,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,3.6,76.98,0.782,0.107,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,96.15,0.0,0.0,2021-02-22,LKA,02-2021
41,1256.942,15.242,26.395,0.106,1.27,0.0,142.16561617860225,238.876,1.479,0.015,66.7,0.0,0.0,0.0,0.0,0.0,28.7,2689862.0,45.135,43.5,19.002,13.778,29524.265,0.7,342.9890000000001,3.67,21.3,38.0,6.56,75.93,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-14,LTU,09-2020
42,5361.27,224.225,60.765,3.394,1.32,33.298708861089615,111.15963805140404,245.91684006558228,4.852186062104531,0.14980791048872227,41.343076289660075,0.0,0.0,0.0,0.0,0.0,81.48,10269022.0,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,28.20244560609227,21.88401131664879,1.4,74.53,0.7290000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,JOR,10-2020
43,77901.056,1182.067,1237.534,16.011,1.0,109.189,692.523,295.49538759993504,5.722,0.199,5.0,0.56,0.56,0.0,560.0,0.056,73.15,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,0.1,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.056,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31,62.69,0.0,0.0,2021-01-11,CZE,01-2021
44,58929.419,224.035,1068.098,5.524,0.86,34.192,190.236,439.179,2.6260000000000003,0.087,11.5,2.45,2.36,0.06,1732.0,0.16399999999999998,60.19,8715494.0,214.243,43.1,18.436,12.644,57410.166,0.1,99.739,5.59,22.6,28.9,4.53,83.78,0.955,0.16399999999999998,1732.0,0.42,0.0,0.0,0.0,0.0,0.03,0.0,12.1,87.45,0.0,0.0,2021-01-25,CHE,01-2021
45,9900.518,155.999,374.404,4.865,1.07,38.2724001412089,270.1913495321701,25.869,0.398,0.13811242705047863,20.416245338949416,0.0,0.0,0.0,0.0,0.0,81.02,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,2.2,75.88,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-20,BRA,07-2020
46,85451.707,336.619,763.252,2.582,1.04,30.736088900270893,148.72474186452337,1030.995,4.165,0.081,12.4,130.22,63.66,53.22,4098.0,0.098,54.63,85042736.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,2.81,77.69,0.82,0.098,4098.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-04,TUR,10-2021
47,2296.422,10.507,88.721,0.994,0.59,11.75724293102855,631.8508624312522,22.469,0.174,0.06,16.6,23.965934783706444,14.816319740107936,10.803718712280507,2799.504147957972,0.0,84.26,15092171.0,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,1.7,61.49,0.5710000000000001,0.0,2739.0203740965285,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-08,ZWE,02-2021
48,8944.383,83.51100000000002,154.847,1.193,1.24,11.7737893885758,243.9684229263164,352.022,2.963,0.028,35.5,0.0,0.0,0.0,0.0,0.0,47.69,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,8.05,72.58,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-12,RUS,10-2020
49,6049.624,57.761,116.815,0.174,1.38,44.88063658610982,1338.185,83.20299999999997,0.442,0.131,7.7,25.482883545224475,12.969734843600055,12.831562959250466,302.0,0.03,77.31,111046910.0,351.8730000000001,25.2,4.803,2.661,7599.188,41.398206321841016,370.437,7.07,7.8,40.8,1.0,71.23,0.718,0.03,302.0,46.67,0.0,0.13,0.0,0.0,0.0,0.0,37.56,15.64,0.0,0.0,2021-03-22,PHL,03-2021
50,56163.266,476.686,705.383,5.421,1.14,43.640683276797525,261.03849058308356,182.278,1.378,0.282,3.5,24.36,14.05,10.31,4391.0,0.18,56.48,5139053.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.97299999999998,8.78,6.4,17.4,1.13,80.28,0.81,0.18,4391.0,3.12,3.12,6.25,0.0,0.0,0.0,0.0,65.62,21.89,0.0,0.0,2021-05-17,CRI,05-2021
51,17488.181,130.122,532.661,1.746,1.15,25.33048803209369,275.01324746124874,92.011,0.456,0.285,3.5,5.76,4.67,1.09,557.0,0.031,51.85,18249868.0,157.834,22.9,4.694,3.016,7423.808000000001,8.7,155.898,10.18,28.616798687982367,20.365023205292612,0.6,74.3,0.6629999999999999,0.031,557.0,0.0,0.6,6.59,0.0,0.0,0.0,35.33,0.0,56.28,1.2,0.0,2021-07-12,GTM,07-2021
52,39325.067,166.33900000000003,968.632,4.95,1.06,22.105153734379677,358.0782872567904,1071.375,3.499,0.048,21.0,32.77,19.7,13.07,4676.0,0.353,30.09,145912022.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,8.05,72.58,0.8240000000000001,0.353,4676.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.15,0.45,0.0,0.0,2021-07-12,RUS,07-2021
53,2649.018,53.706,46.855,0.7070000000000001,1.1,73.03856448824436,833.7006855776999,30.363000000000003,0.657,0.08199999999999999,12.2,0.0,0.0,0.0,0.0,0.0,85.65,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,0.53,69.66,0.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-31,IND,08-2020
54,88317.40699999998,99.155,1966.286,0.684,1.15,11.344480597303601,51.3070892846813,1217.501,3.181,0.031,32.1,192.25,85.85,78.75,9600.0,0.091,35.65,19212362.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,2.11,80.18,0.851,0.091,9600.0,0.0,0.0,0.33,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,2021-11-01,CHL,11-2021
55,10915.162,212.247,111.903,2.91,0.92,10.66575629706253,7.967012878704736,231.253,1.945,0.109,9.2,21.087327994047214,9.386705386091416,11.216264892055523,2836.915473722569,1.722,64.81,3485152.0,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14.0,19.9,2.8,77.91,0.8170000000000001,1.722,3115.052128296615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2021-01-25,URY,01-2021
56,799.591,5.9910000000000005,17.77,0.084,1.16,0.0,156.5248700204852,379.8394706158715,1.8542894444863767,0.14398466169620158,115.667761096216,25.873622079876093,12.863288581992958,12.598688998033154,264.0,0.02,58.33,33933611.0,23.89,16.8,2.405,1.362,5819.495,8.322613160243563,276.045,3.94,13.309835494977136,25.477670189115823,1.3598694142983092,61.15,0.581,0.02,264.0,50.0,0.0,0.0,0.0,0.0,0.0,2.94,32.35,14.71,0.0,0.0,2021-05-03,AGO,05-2021
57,2522.674,20.466,50.131,0.183,1.03,0.35747442560796827,3.842,213.22,2.428,0.008,118.6,0.0,0.0,0.0,0.0,0.0,32.41,5465629.0,14.462,39.7,16.820999999999998,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,3.6,82.4,0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-28,NOR,09-2020
58,25767.27,506.5,186.422,4.683,1.14,40.5650904234035,328.894,348.7990000000001,6.1,0.08800000000000001,11.4,35.28936654194237,19.85334505498997,16.34220772112537,2885.510405131795,0.0,69.44,5460726.0,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,77.54,0.86,0.0,2790.0773385300736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,98.18,0.0,0.012083333333333331,2020-12-07,SVK,12-2020
59,33554.042,185.526,433.737,2.363,1.09,17.592045634348736,83.10253185197121,85.096,0.489,0.312,3.2,34.76476404781228,16.69418736849715,16.848745729924257,81.0,0.008,63.89,5139053.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.97299999999998,8.78,6.4,17.4,1.13,80.28,0.81,0.008,81.0,0.0,5.4099999999999975,0.0,0.0,0.0,0.0,0.0,0.0,94.58999999999996,0.0,4.121052631578949,2021-01-04,CRI,01-2021
