,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,total_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,Omicron,date,iso_code,month_yr
158,82961.741,205.793,1220.161,0.9159999999999999,1.03,24.549,68.45,9775.097,37.335,0.006,181.4,121.77,63.87,60.44,1792.0,0.066,51.85,9043072.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.066,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,2021-10-04,AUT,10-2021
159,85997.214,239.18900000000002,1236.306,1.169,1.27,24.32800000000001,77.07600000000002,10269.903,35.66300000000001,0.006999999999999999,149.1,124.78,64.56,61.48,2120.0,0.045,60.19,9043072.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.045,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,0.0,0.0,2021-10-18,AUT,10-2021
160,92391.612,537.87,1257.2060000000001,1.706,1.44,34.059,139.333,10785.173999999999,37.019,0.015,68.8,127.92,65.52,62.4,2053.0,0.077,57.41,9043072.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.077,2053.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,2021-11-01,AUT,11-2021
161,107434.841,1255.515,1298.895,3.6489999999999996,1.32,50.425,228.794,11468.815,48.622,0.026000000000000002,38.7,136.91,68.01,63.76,8088.0,0.21600000000000005,59.26,9043072.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.21600000000000005,8088.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,2021-11-15,AUT,11-2021
162,4594.865,39.078,748.5169999999997,9.616,0.72,39.975,191.707,53.167,1.653,0.028999999999999998,34.5,0.0,0.0,0.0,0.0,0.0,75.0,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,2020-05-11,BEL,05-2020
163,4929.535,21.897,800.5269999999997,2.8489999999999998,0.73,21.406,112.101,70.781,1.042,0.026000000000000002,38.5,0.0,0.0,0.0,0.0,0.0,75.0,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,2020-05-25,BEL,05-2020
164,5205.318,5.526,833.539,0.43,0.93,3.611,25.188000000000002,100.02,1.082,0.01,100.0,0.0,0.0,0.0,0.0,0.0,51.85,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,2020-06-22,BEL,06-2020
165,5334.9569999999985,8.56,840.2439999999997,0.516,1.1,2.3209999999999997,14.527999999999999,115.363,1.028,0.009000000000000001,111.1,0.0,0.0,0.0,0.0,0.0,50.0,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2020-07-06,BEL,07-2020
166,5509.986,17.034000000000002,842.909,0.282,1.48,3.095,15.56,129.635,1.087,0.019,52.6,0.0,0.0,0.0,0.0,0.0,50.0,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2020-07-20,BEL,07-2020
167,6044.703,47.724,846.778,0.344,1.32,4.6419999999999995,24.930999999999997,151.11700000000005,1.8130000000000002,0.03,33.3,0.0,0.0,0.0,0.0,0.0,61.11,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,2020-08-03,BEL,08-2020
168,6751.354,48.06800000000001,854.8589999999997,0.7979999999999999,1.04,7.822999999999999,29.315,174.30200000000005,1.574,0.034,29.4,0.0,0.0,0.0,0.0,0.0,58.33,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,2020-08-17,BEL,08-2020
169,7327.505999999998,38.611999999999995,850.6460000000003,-1.24,1.04,6.362,20.89,198.71599999999998,1.81,0.026000000000000002,38.5,0.0,0.0,0.0,0.0,0.0,52.78,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,2020-08-31,BEL,08-2020
170,8107.229,68.0,853.3969999999997,0.221,1.37,6.19,27.338,231.62099999999998,2.702,0.032,31.2,0.0,0.0,0.0,0.0,0.0,52.78,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,2020-09-14,BEL,09-2020
171,9916.583,146.894,858.555,0.45399999999999996,1.38,12.035,60.865,275.215,3.074,0.055999999999999994,17.9,0.0,0.0,0.0,0.0,0.0,52.78,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,2020-09-28,BEL,09-2020
172,14260.251,413.589,877.812,1.633,1.57,23.039,126.63,325.51099999999997,4.013999999999999,0.127,7.9,0.0,0.0,0.0,0.0,0.0,47.22,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,2020-10-12,BEL,10-2020
173,28688.825,1267.87,936.957,5.6,1.29,69.805,452.876,402.17800000000005,5.67,0.251,4.0,0.0,0.0,0.0,0.0,0.0,54.63,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,2020-10-26,BEL,10-2020
174,43257.183,685.6139999999998,1136.143,16.678,0.74,126.71600000000001,620.77,457.908,3.1069999999999998,0.23199999999999998,4.3,0.0,0.0,0.0,0.0,0.0,65.74,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,2020-11-09,BEL,11-2020
175,48133.247,270.564,1354.414,13.988,0.68,100.41,436.37,492.298,2.474,0.126,7.9,0.0,0.0,0.0,0.0,0.0,63.89,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,2020-11-23,BEL,11-2020
176,50945.49400000001,187.53099999999998,1494.6270000000006,9.1,0.86,62.24,281.285,528.38,2.62,0.086,11.6,24.175578562722954,14.353460131218814,9.762346001814652,5780.687477111816,0.0,60.19,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,5848.957690060139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,145.0,0.0,0.0,0.0,2020-12-07,BEL,12-2020
177,53893.82700000001,217.37400000000002,1607.33,7.897,0.93,46.938,224.375,572.398,3.346,0.075,13.3,24.292034797329038,14.22699904552964,10.210713530618609,5946.93253326416,0.0,60.19,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,6022.211089909077,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,2020-12-21,BEL,12-2020
178,55954.97900000001,136.97,1697.854,6.3370000000000015,0.97,39.889,191.363,606.566,2.379,0.067,14.9,0.01,0.01,0.0,9.0,0.001,60.19,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.001,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,185.0,0.0,0.0,0.0,2021-01-04,BEL,01-2021
179,57187.405,176.06099999999995,1729.8329999999999,4.569,1.03,32.496,173.65400000000002,633.479,3.845,0.054000000000000006,18.5,0.29,0.29,0.0,407.0,0.040999999999999995,60.19,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.040999999999999995,407.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,223.0,0.0,0.0,0.0,2021-01-11,BEL,01-2021
180,59735.045,185.28400000000002,1789.3229999999999,4.2,1.05,27.939,167.98,686.737,3.9139999999999997,0.055999999999999994,17.9,2.26,2.25,0.01,1519.0,0.151,60.19,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.151,1519.0,42.0,1.0,0.0,0.0,0.0,2.0,0.0,564.0,767.0,0.0,0.0,0.0,2021-01-25,BEL,01-2021
181,62453.76,185.02599999999998,1841.6770000000001,3.6719999999999997,0.99,25.962,145.972,747.187,4.266,0.051,19.6,4.25,3.13,1.12,1745.0,0.053,62.96,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.053,1745.0,90.0,0.0,7.0,0.0,0.0,2.0,0.0,724.0,996.0,0.0,0.0,0.0,2021-02-08,BEL,02-2021
182,64956.35400000001,197.798,1884.66,2.714,1.07,29.916999999999998,147.95,795.431,3.29,0.067,14.9,6.54,3.9,2.65,1426.0,0.07,62.96,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.07,1426.0,140.0,0.0,44.0,0.0,0.0,3.0,0.0,873.0,747.0,0.0,0.0,0.0,2021-02-22,BEL,02-2021
183,67828.864,205.265,1916.382,2.2840000000000003,1.11,37.482,171.419,847.123,3.806,0.063,15.9,9.17,5.93,3.25,2182.0,0.179,62.96,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.179,2182.0,237.0,0.0,79.0,0.0,0.0,15.0,0.0,1353.0,549.0,0.0,0.0,0.0,2021-03-08,BEL,03-2021
184,72147.0,360.78,1953.864,2.247,1.2,50.635,203.91400000000002,913.311,5.2170000000000005,0.077,13.0,13.5,9.35,4.16,3634.0,0.294,62.96,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.294,3634.0,220.0,0.0,140.0,0.0,0.0,10.0,0.0,2205.0,357.0,0.0,0.0,0.0,2021-03-22,BEL,03-2021
185,77625.35,368.775,1994.6129999999998,3.451,0.97,74.44800000000002,262.63,987.35,4.673,0.08199999999999999,12.2,19.08,13.8,5.3,4169.0,0.337,75.93,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.337,4169.0,120.0,0.0,215.0,5.0,0.0,18.0,0.0,2819.0,259.0,0.0,0.0,0.0,2021-04-05,BEL,04-2021
186,81808.689,299.62,2044.474,3.426,0.96,81.325,269.937,1038.094,3.5039999999999996,0.098,10.2,27.57,20.97,6.63,6221.0,0.514,60.19,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.514,6221.0,64.0,0.0,281.0,2.0,0.0,19.0,9.0,2392.0,144.0,0.0,0.0,0.0,2021-04-19,BEL,04-2021
187,85700.42800000001,255.544,2090.896,3.156,0.92,71.439,237.27,1093.9289999999999,4.104,0.071,14.1,35.29,27.64,7.73,5755.0,0.46399999999999997,54.63,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.46399999999999997,5755.0,62.0,0.0,272.0,7.0,0.0,8.0,98.0,2697.0,193.0,0.0,0.0,0.0,2021-05-03,BEL,05-2021
188,88795.164,184.449,2125.369,1.719,0.88,52.698,159.641,1150.428,3.569,0.057999999999999996,17.2,47.09,34.84,12.56,7763.0,0.402,50.93,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.402,7763.0,67.0,0.0,314.0,3.0,0.0,3.0,98.0,2506.0,117.0,0.0,0.0,0.0,2021-05-17,BEL,05-2021
189,91297.32699999999,149.571,2145.313,1.253,0.79,37.74,105.912,1208.329,4.093,0.045,22.2,59.25,40.77,19.17,8606.0,0.35700000000000004,50.93,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.35700000000000004,8606.0,22.0,0.0,293.0,0.0,0.0,1.0,188.0,2358.0,87.0,0.0,2.0,0.0,2021-05-31,BEL,05-2021
190,92550.558,65.188,2157.177,0.639,0.69,23.726999999999997,62.153999999999996,1258.563,3.426,0.022000000000000002,45.5,76.58,49.86,28.1,13023.0,0.6409999999999999,50.93,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.6409999999999999,13023.0,19.0,0.0,206.0,0.0,0.0,0.0,261.0,1468.0,31.0,0.0,10.0,0.0,2021-06-14,BEL,06-2021
191,93143.646,47.135,2163.624,0.332,1.05,12.637,29.143,1308.22,3.779,0.011000000000000001,90.9,92.98,61.04,34.13,11198.0,0.7340000000000001,50.93,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.7340000000000001,11198.0,7.0,0.0,56.0,0.0,0.0,2.0,480.0,614.0,15.0,2.0,5.0,0.0,2021-06-28,BEL,06-2021
192,94308.588,106.427,2166.805,0.184,1.37,7.651,20.116,1384.406,5.305,0.02,50.0,106.9,65.91,43.52,10998.0,0.22699999999999998,50.93,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.22699999999999998,10998.0,5.0,0.0,59.0,0.0,1.0,0.0,2089.0,450.0,28.0,1.0,3.0,0.0,2021-07-12,BEL,07-2021
193,96085.36,128.816,2168.782,0.184,1.24,8.339,26.22,1463.241,5.006,0.028999999999999998,34.5,120.55,68.5,54.84,9850.0,0.163,50.93,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.163,9850.0,11.0,0.0,58.0,0.0,0.0,1.0,3680.0,169.0,10.0,6.0,22.0,0.0,2021-07-26,BEL,07-2021
194,98121.237,151.806,2172.737,0.332,1.16,10.315999999999999,39.717,1526.2160000000001,4.224,0.04,25.0,132.07,70.98,64.03,7066.0,0.183,47.22,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.183,7066.0,2.0,0.0,11.0,0.0,0.0,0.0,3928.0,39.0,3.0,1.0,4.0,0.0,2021-08-09,BEL,08-2021
195,100461.524,168.533,2178.4970000000008,0.516,1.11,14.872,56.051,1582.26,3.737,0.05,20.0,137.43,72.16,68.32,3174.0,0.07200000000000001,47.22,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.07200000000000001,3174.0,0.0,0.0,4.0,0.0,0.0,0.0,4477.0,10.0,2.0,0.0,3.0,0.0,2021-08-23,BEL,08-2021
196,102873.25,170.043,2185.374,0.5770000000000001,1.07,20.374000000000002,62.326,1630.892,3.4219999999999997,0.055,18.2,140.7,72.99,70.86,1729.0,0.057999999999999996,43.06,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.057999999999999996,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,4447.0,5.0,5.0,0.0,2.0,0.0,2021-09-06,BEL,09-2021
197,105300.02,178.12400000000005,2193.627,0.54,1.08,19.085,62.49800000000001,1685.6789999999999,4.112,0.048,20.8,142.21,73.6,71.86,951.0,0.039,43.06,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.039,951.0,0.0,0.0,1.0,0.0,0.0,0.0,3087.0,1.0,1.0,0.0,0.0,0.0,2021-09-20,BEL,09-2021
198,107618.729,165.782,2203.513,0.7859999999999999,1.14,18.139,63.1,1740.599,3.82,0.047,21.3,143.6,74.2,72.77,939.0,0.040999999999999995,40.28,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.040999999999999995,939.0,0.0,0.0,0.0,0.0,0.0,0.0,2888.0,3.0,1.0,0.0,0.0,0.0,2021-10-04,BEL,10-2021
199,110814.648,275.967,2216.236,1.044,1.46,19.944000000000006,79.00399999999998,1798.622,4.409,0.071,14.1,144.54,74.63,73.35,672.0,0.03,45.83,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.03,672.0,0.0,0.0,0.0,0.0,0.0,0.0,2961.0,0.0,1.0,0.0,1.0,0.0,2021-10-18,BEL,10-2021
200,116971.366,398.495,2234.633,1.29,1.47,27.853,145.457,1888.876,6.942,0.098,10.2,145.41,75.06,73.85,616.0,0.032,45.83,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.032,616.0,0.0,0.0,0.0,0.0,0.0,0.0,3302.0,0.0,5.0,0.0,0.0,0.0,2021-11-01,BEL,11-2021
201,130023.261,904.425,2269.794,2.4930000000000003,1.41,46.422,227.813,1986.9360000000001,7.107,0.141,7.1,146.22,75.51,74.28,558.0,0.03,45.83,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.03,558.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.0,1.0,0.0,0.0,0.0,0.0,2021-11-15,BEL,11-2021
202,150397.074,1546.293,2318.1929999999998,3.647,1.28,65.91668623723803,364.4117477463278,2125.163,10.274000000000001,0.162,6.2,147.11,75.97,74.75,596.0,0.028999999999999998,53.7,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.028999999999999998,596.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,1.0,2021-11-29,BEL,11-2021
203,157102.34900000002,1545.372,2335.473,4.016,1.4602029330314237,70.17515465911877,340.4841832778029,2507.7043605099293,12.760574497544013,0.2544397995581697,1.1,45.3521064704114,21.428130457381496,24.13062292851391,9561.574653625488,0.0,67.7598608573872,11632334.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,5.64,81.63,0.9309999999999999,0.0,9758.402456104755,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,2.0,2021-12-04,BEL,12-2021
204,94.352,4.766,1.4369999999999998,0.049,1.36,0.0,78.09382690958864,0.7809999999999999,0.031,0.152,6.6,0.0,0.0,0.0,0.0,0.0,89.81,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,2020-05-11,BGD,05-2020
205,213.976,10.062999999999999,3.013,0.131,1.23,0.0,77.78955103497879,1.5219999999999998,0.057999999999999996,0.17300000000000001,5.8,0.0,0.0,0.0,0.0,0.0,93.52,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,2020-05-25,BGD,05-2020
206,411.92199999999997,16.296,5.5920000000000005,0.222,1.21,0.0,102.33114062825598,2.471,0.078,0.209,4.8,0.0,0.0,0.0,0.0,0.0,62.96,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,2020-06-08,BGD,06-2020
207,696.2330000000003,21.619,9.032,0.252,1.07,0.0,96.88253621295462,3.792,0.096,0.226,4.4,0.0,0.0,0.0,0.0,0.0,74.54,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,2020-06-22,BGD,06-2020
208,995.878,20.459,12.603,0.26899999999999996,0.91,0.0,90.00797649335641,5.191,0.096,0.212,4.7,0.0,0.0,0.0,0.0,0.0,74.54,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,2020-07-06,BGD,07-2020
209,1247.4360000000001,17.66,16.043,0.23800000000000002,0.94,0.0,87.38332620305118,6.2810000000000015,0.076,0.23199999999999998,4.3,0.0,0.0,0.0,0.0,0.0,80.09,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,2020-07-20,BGD,07-2020
210,1455.7839999999999,13.639000000000001,19.146,0.188,0.8,0.0,88.83400513376591,7.195,0.059000000000000004,0.23,4.4,0.0,0.0,0.0,0.0,0.0,80.09,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,2020-08-03,BGD,08-2020
211,2704.453,13.133,38.58,0.17300000000000001,1.1,0.0,73.14516662773804,16.012999999999998,0.09300000000000001,0.141,7.1,0.0,0.0,0.0,0.0,0.0,80.09,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2020-11-23,BGD,11-2020
212,2884.744,12.722999999999999,41.333999999999996,0.198,0.95,0.0,78.96433336325526,17.29,0.09,0.141,7.1,26.3087918519359,13.952892469075298,12.00754771399722,0.0,0.0,80.09,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,2020-12-07,BGD,12-2020
213,3108.347,5.882999999999999,46.0,0.147,0.84,0.0,75.83524837860386,19.651,0.07400000000000001,0.079,12.7,28.875788578959437,14.73850738651819,14.075333891830834,655.0902786254883,0.0,80.09,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,0.0,692.0626800656319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,0.0,0.0,0.0,2021-01-04,BGD,01-2021
214,3201.382,3.498,48.351000000000006,0.102,0.8,0.0,73.49319073722154,21.453000000000007,0.086,0.040999999999999995,24.6,28.791445763413748,14.766701206127205,13.959514139726611,586.1735000610352,0.0,80.09,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,0.0,620.0140731930733,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,53.0,0.0,0.0,0.0,2021-01-25,BGD,01-2021
215,3237.322,2.4019999999999997,49.434,0.07200000000000001,0.8,0.0,79.85221851173128,22.608,0.084,0.027999999999999997,35.2,22.1002057228644,10.302964537273997,10.2056588253676,79.0,0.008,81.02,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,0.008,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,0.0,0.0,0.0,2021-02-08,BGD,02-2021
216,3269.426,2.301,50.245,0.061,0.97,0.0,78.06224470530242,23.787,0.083,0.027999999999999997,36.0,1.39,1.39,0.0,1010.0,0.10099999999999999,81.02,166303494.0,1265.036,27.5,5.098,3.262,3523.9840000000013,14.8,298.003,8.38,1.0,44.7,0.8,72.59,0.632,0.10099999999999999,1010.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,20.0,0.0,0.0,0.0,2021-02-22,BGD,02-2021
